parameter1,parameter2,criteria1,criteria2,constraint1,constraint2
31.75,60.75,92.5,8427.32,0,1
31.75,61,92.75,8522.94,0,1
31.75,61.25,93,8618.96,0,1
31.75,61.5,93.25,8715.37,0,1
31.75,61.75,93.5,8812.17,0,1
31.75,62,93.75,8909.36,0,1
31.75,62.25,94,9006.95,0,1
31.75,62.5,94.25,9104.92,0,1
31.75,62.75,94.5,9203.3,0,1
31.75,63,94.75,9302.06,0,1
31.75,63.25,95,9401.22,0,1
31.75,63.5,95.25,9500.77,0,1
31.75,63.75,95.5,9600.71,0,1
31.75,64,95.75,9701.04,0,1
31.75,64.25,96,9801.77,0,1
31.75,64.5,96.25,9902.89,0,1
31.75,64.75,96.5,10004.4,0,1
31.75,65,96.75,10106.3,0,1
31.75,65.25,97,10208.6,0,1
31.75,65.5,97.25,10311.3,0,1
31.75,65.75,97.5,10414.4,0,1
31.75,66,97.75,10517.9,0,1
31.75,66.25,98,10621.7,0,1
31.75,66.5,98.25,10726,0,1
31.75,66.75,98.5,10830.6,0,1
31.75,67,98.75,10935.7,0,1
31.75,67.25,99,11041.1,0,1
31.75,67.5,99.25,11147,0,1
31.75,67.75,99.5,11253.2,0,1
31.75,68,99.75,11359.8,0,1
31.75,68.25,100,11466.8,0,1
31.75,68.5,100.25,11574.2,0,1
31.75,68.75,100.5,11682,0,1
31.75,69,100.75,11790.2,0,1
31.75,69.25,101,11898.8,0,1
31.75,69.5,101.25,12007.8,0,1
31.75,69.75,101.5,12117.1,0,1
31.75,70,101.75,12226.9,0,1
31.75,70.25,102,12337,0,1
31.75,70.5,102.25,12447.6,0,1
31.75,70.75,102.5,12558.5,0,1
31.75,71,102.75,12669.8,0,1
31.75,71.25,103,12781.6,0,1
31.75,71.5,103.25,12893.7,0,1
31.75,71.75,103.5,13006.2,0,1
31.75,72,103.75,13119.1,0,1
31.75,72.25,104,13232.4,0,1
31.75,72.5,104.25,13346.1,0,1
31.75,72.75,104.5,13460.2,0,1
31.75,73,104.75,13574.6,0,1
31.75,73.25,105,13689.5,0,1
31.75,73.5,105.25,13804.7,0,1
31.75,73.75,105.5,13920.4,0,1
31.75,74,105.75,14036.4,0,1
31.75,74.25,106,14152.9,0,1
31.75,74.5,106.25,14269.7,0,1
31.75,74.75,106.5,14386.9,0,1
31.75,75,106.75,14504.5,0,1
31.75,75.25,107,14622.5,0,1
31.75,75.5,107.25,14740.9,0,1
31.75,75.75,107.5,14859.7,0,1
31.75,76,107.75,14978.9,0,1
31.75,76.25,108,15098.5,0,1
31.75,76.5,108.25,15218.5,0,1
31.75,76.75,108.5,15338.8,0,1
31.75,77,108.75,15459.6,0,1
31.75,77.25,109,15580.7,0,1
31.75,77.5,109.25,15702.3,0,1
31.75,77.75,109.5,15824.2,0,1
31.75,78,109.75,15946.5,0,1
31.75,78.25,110,16069.2,0,1
31.75,78.5,110.25,16192.4,0,1
31.75,78.75,110.5,16315.9,0,1
31.75,79,110.75,16439.8,0,1
31.75,79.25,111,16564,0,1
31.75,79.5,111.25,16688.7,0,1
31.75,79.75,111.5,16813.8,0,1
31.75,80,111.75,16939.3,0,1
31.75,80.25,112,17065.1,0,1
31.75,80.5,112.25,17191.4,0,1
31.75,80.75,112.5,17318,0,1
31.75,81,112.75,17445.1,0,1
31.75,81.25,113,17572.5,0,1
31.75,81.5,113.25,17700.3,0,1
31.75,81.75,113.5,17828.5,0,1
31.75,82,113.75,17957.1,0,1
31.75,82.25,114,18086.1,0,1
31.75,82.5,114.25,18215.5,0,1
31.75,82.75,114.5,18345.3,0,1
31.75,83,114.75,18475.5,0,1
31.75,83.25,115,18606.1,0,1
31.75,83.5,115.25,18737,0,1
31.75,83.75,115.5,18868.4,0,1
31.75,84,115.75,19000.2,0,1
31.75,84.25,116,19132.3,0,1
31.75,84.5,116.25,19264.8,0,1
31.75,84.75,116.5,19397.8,0,1
31.75,85,116.75,19531.1,0,1
31.75,85.25,117,19664.8,0,1
31.75,85.5,117.25,19798.9,0,1
31.75,85.75,117.5,19933.4,0,1
31.75,86,117.75,20068.3,0,1
31.75,86.25,118,20203.6,0,1
31.75,86.5,118.25,20339.3,0,1
31.75,86.75,118.5,20475.3,0,1
31.75,87,118.75,20611.8,0,1
31.75,87.25,119,20748.6,0,1
31.75,87.5,119.25,20885.9,0,1
31.75,87.75,119.5,21023.5,0,1
31.75,88,119.75,21161.6,0,1
31.75,88.25,120,21300,0,1
31.75,88.5,120.25,21438.8,0,1
31.75,88.75,120.5,21578,0,1
31.75,89,120.75,21717.6,0,1
31.75,89.25,121,21857.6,0,1
31.75,89.5,121.25,21998,0,1
31.75,89.75,121.5,22138.8,0,1
31.75,90,121.75,22280,0,1
31.75,90.25,122,22421.5,0,1
31.75,90.5,122.25,22563.5,0,1
31.75,90.75,122.5,22705.9,0,1
31.75,91,122.75,22848.6,0,1
31.75,91.25,123,22991.7,0,1
31.75,91.5,123.25,23135.3,0,1
31.75,91.75,123.5,23279.2,0,1
31.75,92,123.75,23423.5,0,1
31.75,92.25,124,23568.2,0,1
31.75,92.5,124.25,23713.3,0,1
31.75,92.75,124.5,23858.8,0,1
31.75,93,124.75,24004.7,0,1
31.75,93.25,125,24151,0,1
31.75,93.5,125.25,24297.7,0,1
31.75,93.75,125.5,24444.7,0,1
31.75,94,125.75,24592.2,0,1
31.75,94.25,126,24740,0,1
31.75,94.5,126.25,24888.3,0,1
31.75,94.75,126.5,25036.9,0,1
31.75,95,126.75,25186,0,1
31.75,95.25,127,25335.4,0,1
31.75,95.5,127.25,25485.2,0,1
31.75,95.75,127.5,25635.4,0,1
31.75,96,127.75,25786,0,1
31.75,96.25,128,25937,0,1
31.75,96.5,128.25,26088.4,0,1
31.75,96.75,128.5,26240.2,0,1
31.75,97,128.75,26392.3,0,1
31.75,97.25,129,26544.9,0,1
31.75,97.5,129.25,26697.8,0,1
31.75,97.75,129.5,26851.2,0,1
31.75,98,129.75,27004.9,0,1
31.75,98.25,130,27159.1,0,1
31.75,98.5,130.25,27313.6,0,1
31.75,98.75,130.5,27468.5,0,1
31.75,99,130.75,27623.8,0,1
31.75,99.25,131,27779.5,0,1
31.75,99.5,131.25,27935.6,0,1
31.75,99.75,131.5,28092.1,0,1
32,10,42,-2902.83,1,0
32,10.25,42.25,-2886.93,1,0
32,10.5,42.5,-2870.63,1,0
32,10.75,42.75,-2853.94,1,0
32,11,43,-2836.86,1,0
32,11.25,43.25,-2819.38,1,0
32,11.5,43.5,-2801.52,1,0
32,11.75,43.75,-2783.25,1,0
32,12,44,-2764.6,1,0
32,12.25,44.25,-2745.56,1,0
32,12.5,44.5,-2726.12,1,0
32,12.75,44.75,-2706.29,1,0
32,13,45,-2686.06,1,0
32,13.25,45.25,-2665.45,1,0
32,13.5,45.5,-2644.44,1,0
32,13.75,45.75,-2623.03,1,0
32,14,46,-2601.24,1,0
32,14.25,46.25,-2579.05,1,0
32,14.5,46.5,-2556.47,1,0
32,14.75,46.75,-2533.5,1,0
32,15,47,-2510.13,1,0
32,15.25,47.25,-2486.37,1,0
32,15.5,47.5,-2462.22,1,0
32,15.75,47.75,-2437.68,1,0
32,16,48,-2412.74,1,0
32,16.25,48.25,-2387.41,1,0
32,16.5,48.5,-2361.69,1,0
32,16.75,48.75,-2335.58,1,0
32,17,49,-2309.07,1,0
32,17.25,49.25,-2282.17,1,0
32,17.5,49.5,-2254.88,1,0
32,17.75,49.75,-2227.19,1,0
32,18,50,-2199.11,1,0
32,18.25,50.25,-2170.64,1,0
32,18.5,50.5,-2141.78,1,0
32,18.75,50.75,-2112.52,1,0
32,19,51,-2082.88,1,0
32,19.25,51.25,-2052.83,1,0
32,19.5,51.5,-2022.4,1,0
32,19.75,51.75,-1991.57,1,0
32,20,52,-1960.35,1,0
32,20.25,52.25,-1928.74,1,0
32,20.5,52.5,-1896.74,1,0
32,20.75,52.75,-1864.34,1,0
32,21,53,-1831.55,1,0
32,21.25,53.25,-1798.37,1,0
32,21.5,53.5,-1764.79,1,0
32,21.75,53.75,-1730.82,1,0
32,22,54,-1696.46,1,0
32,22.25,54.25,-1661.71,1,0
32,22.5,54.5,-1626.56,1,0
32,22.75,54.75,-1591.02,1,0
32,23,55,-1555.09,1,0
32,23.25,55.25,-1518.76,1,0
32,23.5,55.5,-1482.05,1,0
32,23.75,55.75,-1444.94,1,0
32,24,56,-1407.43,1,0
32,24.25,56.25,-1369.54,1,0
32,24.5,56.5,-1331.25,1,0
32,24.75,56.75,-1292.57,1,0
32,25,57,-1253.5,1,0
32,25.25,57.25,-1214.03,1,0
32,25.5,57.5,-1174.17,1,0
32,25.75,57.75,-1133.92,1,0
32,26,58,-1093.27,1,0
32,26.25,58.25,-1052.24,1,0
32,26.5,58.5,-1010.81,1,0
32,26.75,58.75,-968.985,1,0
32,27,59,-926.77,1,0
32,27.25,59.25,-884.162,1,0
32,27.5,59.5,-841.161,1,0
32,27.75,59.75,-797.768,1,0
32,28,60,-753.982,1,0
32,28.25,60.25,-709.804,1,0
32,28.5,60.5,-665.232,1,0
32,28.75,60.75,-620.268,1,0
32,29,61,-574.911,1,0
32,29.25,61.25,-529.162,1,0
32,29.5,61.5,-483.02,1,0
32,29.75,61.75,-436.485,1,0
32,30,62,-389.557,1,0
32,30.25,62.25,-342.237,1,0
32,30.5,62.5,-294.524,1,0
32,30.75,62.75,-246.419,1,0
32,31,63,-197.92,1,0
32,31.25,63.25,-149.029,1,0
32,31.5,63.5,-99.7456,1,0
32,31.75,63.75,-50.0691,1,0
32,32,64,0,1,0
32,32.25,64.25,50.4618,1,1
32,32.5,64.5,101.316,1,1
32,32.75,64.75,152.564,1,1
32,33,65,204.204,1,1
32,33.25,65.25,256.236,1,1
32,33.5,65.5,308.661,1,1
32,33.75,65.75,361.48,1,1
32,34,66,414.69,1,1
32,34.25,66.25,468.294,1,1
32,34.5,66.5,522.29,1,1
32,34.75,66.75,576.679,1,1
32,35,67,631.46,1,1
32,35.25,67.25,686.634,1,1
32,35.5,67.5,742.201,1,1
32,35.75,67.75,798.161,1,1
32,36,68,854.513,1,1
32,36.25,68.25,911.258,1,1
32,36.5,68.5,968.396,1,1
32,36.75,68.75,1025.93,1,1
32,37,69,1083.85,1,1
32,37.25,69.25,1142.17,1,1
32,37.5,69.5,1200.87,1,1
32,37.75,69.75,1259.98,1,1
32,38,70,1319.47,1,1
32,38.25,70.25,1379.36,1,1
32,38.5,70.5,1439.63,1,1
32,38.75,70.75,1500.31,1,1
32,39,71,1561.37,1,1
32,39.25,71.25,1622.83,1,1
32,39.5,71.5,1684.68,1,1
32,39.75,71.75,1746.92,1,1
32,40,72,1809.56,1,1
32,40.25,72.25,1872.59,1,1
32,40.5,72.5,1936.01,1,1
32,40.75,72.75,1999.82,1,1
32,41,73,2064.03,1,1
32,41.25,73.25,2128.63,1,1
32,41.5,73.5,2193.62,1,1
32,41.75,73.75,2259,1,1
32,42,74,2324.78,1,1
32,42.25,74.25,2390.95,1,1
32,42.5,74.5,2457.51,1,1
32,42.75,74.75,2524.47,1,1
32,43,75,2591.81,1,1
32,43.25,75.25,2659.55,1,1
32,43.5,75.5,2727.69,1,1
32,43.75,75.75,2796.21,1,1
32,44,76,2865.13,1,1
32,44.25,76.25,2934.44,1,1
32,44.5,76.5,3004.15,1,1
32,44.75,76.75,3074.24,1,1
32,45,77,3144.73,1,1
32,45.25,77.25,3215.62,1,1
32,45.5,77.5,3286.89,1,1
32,45.75,77.75,3358.56,1,1
32,46,78,3430.62,1,1
32,46.25,78.25,3503.07,1,1
32,46.5,78.5,3575.92,1,1
32,46.75,78.75,3649.16,1,1
32,47,79,3722.79,1,1
32,47.25,79.25,3796.81,1,1
32,47.5,79.5,3871.23,1,1
32,47.75,79.75,3946.04,1,1
32,48,80,4021.24,1,1
32,48.25,80.25,4096.83,1,1
32,48.5,80.5,4172.82,1,1
32,48.75,80.75,4249.2,1,1
32,49,81,4325.97,1,1
32,49.25,81.25,4403.14,1,1
32,49.5,81.5,4480.7,1,1
32,49.75,81.75,4558.65,1,1
32,50,82,4636.99,1,1
32,50.25,82.25,4715.73,1,1
32,50.5,82.5,4794.86,1,1
32,50.75,82.75,4874.38,1,1
32,51,83,4954.29,1,1
32,51.25,83.25,5034.6,1,1
32,51.5,83.5,5115.3,1,1
32,51.75,83.75,5196.39,1,1
32,52,84,5277.88,1,1
32,52.25,84.25,5359.75,1,1
32,52.5,84.5,5442.02,1,1
32,52.75,84.75,5524.69,1,1
32,53,85,5607.74,1,1
32,53.25,85.25,5691.19,1,1
32,53.5,85.5,5775.03,0,1
32,53.75,85.75,5859.27,0,1
32,54,86,5943.89,0,1
32,54.25,86.25,6028.91,0,1
32,54.5,86.5,6114.32,0,1
32,54.75,86.75,6200.13,0,1
32,55,87,6286.33,0,1
32,55.25,87.25,6372.92,0,1
32,55.5,87.5,6459.9,0,1
32,55.75,87.75,6547.28,0,1
32,56,88,6635.04,0,1
32,56.25,88.25,6723.2,0,1
32,56.5,88.5,6811.76,0,1
32,56.75,88.75,6900.7,0,1
32,57,89,6990.04,0,1
32,57.25,89.25,7079.78,0,1
32,57.5,89.5,7169.9,0,1
32,57.75,89.75,7260.42,0,1
32,58,90,7351.33,0,1
32,58.25,90.25,7442.63,0,1
32,58.5,90.5,7534.32,0,1
32,58.75,90.75,7626.41,0,1
32,59,91,7718.89,0,1
32,59.25,91.25,7811.77,0,1
32,59.5,91.5,7905.03,0,1
32,59.75,91.75,7998.69,0,1
32,60,92,8092.74,0,1
32,60.25,92.25,8187.19,0,1
32,60.5,92.5,8282.02,0,1
32,60.75,92.75,8377.25,0,1
32,61,93,8472.88,0,1
32,61.25,93.25,8568.89,0,1
32,61.5,93.5,8665.3,0,1
32,61.75,93.75,8762.1,0,1
32,62,94,8859.29,0,1
32,62.25,94.25,8956.88,0,1
32,62.5,94.5,9054.86,0,1
32,62.75,94.75,9153.23,0,1
32,63,95,9251.99,0,1
32,63.25,95.25,9351.15,0,1
32,63.5,95.5,9450.7,0,1
32,63.75,95.75,9550.64,0,1
32,64,96,9650.97,0,1
32,64.25,96.25,9751.7,0,1
32,64.5,96.5,9852.82,0,1
32,64.75,96.75,9954.33,0,1
32,65,97,10056.2,0,1
32,65.25,97.25,10158.5,0,1
32,65.5,97.5,10261.2,0,1
32,65.75,97.75,10364.3,0,1
32,66,98,10467.8,0,1
32,66.25,98.25,10571.7,0,1
32,66.5,98.5,10675.9,0,1
32,66.75,98.75,10780.6,0,1
32,67,99,10885.6,0,1
32,67.25,99.25,10991.1,0,1
32,67.5,99.5,11096.9,0,1
32,67.75,99.75,11203.1,0,1
32,68,100,11309.7,0,1
32,68.25,100.25,11416.7,0,1
32,68.5,100.5,11524.1,0,1
32,68.75,100.75,11631.9,0,1
32,69,101,11740.1,0,1
32,69.25,101.25,11848.7,0,1
32,69.5,101.5,11957.7,0,1
32,69.75,101.75,12067.1,0,1
32,70,102,12176.8,0,1
32,70.25,102.25,12287,0,1
32,70.5,102.5,12397.5,0,1
32,70.75,102.75,12508.4,0,1
32,71,103,12619.8,0,1
32,71.25,103.25,12731.5,0,1
32,71.5,103.5,12843.6,0,1
32,71.75,103.75,12956.1,0,1
32,72,104,13069,0,1
32,72.25,104.25,13182.3,0,1
32,72.5,104.5,13296,0,1
32,72.75,104.75,13410.1,0,1
32,73,105,13524.6,0,1
32,73.25,105.25,13639.4,0,1
32,73.5,105.5,13754.7,0,1
32,73.75,105.75,13870.3,0,1
32,74,106,13986.4,0,1
32,74.25,106.25,14102.8,0,1
32,74.5,106.5,14219.6,0,1
32,74.75,106.75,14336.9,0,1
32,75,107,14454.5,0,1
32,75.25,107.25,14572.5,0,1
32,75.5,107.5,14690.9,0,1
32,75.75,107.75,14809.7,0,1
32,76,108,14928.8,0,1
32,76.25,108.25,15048.4,0,1
32,76.5,108.5,15168.4,0,1
32,76.75,108.75,15288.8,0,1
32,77,109,15409.5,0,1
32,77.25,109.25,15530.7,0,1
32,77.5,109.5,15652.2,0,1
32,77.75,109.75,15774.1,0,1
32,78,110,15896.5,0,1
32,78.25,110.25,16019.2,0,1
32,78.5,110.5,16142.3,0,1
32,78.75,110.75,16265.8,0,1
32,79,111,16389.7,0,1
32,79.25,111.25,16514,0,1
32,79.5,111.5,16638.7,0,1
32,79.75,111.75,16763.7,0,1
32,80,112,16889.2,0,1
32,80.25,112.25,17015.1,0,1
32,80.5,112.5,17141.3,0,1
32,80.75,112.75,17268,0,1
32,81,113,17395,0,1
32,81.25,113.25,17522.4,0,1
32,81.5,113.5,17650.3,0,1
32,81.75,113.75,17778.5,0,1
32,82,114,17907.1,0,1
32,82.25,114.25,18036.1,0,1
32,82.5,114.5,18165.5,0,1
32,82.75,114.75,18295.3,0,1
32,83,115,18425.4,0,1
32,83.25,115.25,18556,0,1
32,83.5,115.5,18687,0,1
32,83.75,115.75,18818.3,0,1
32,84,116,18950.1,0,1
32,84.25,116.25,19082.2,0,1
32,84.5,116.5,19214.8,0,1
32,84.75,116.75,19347.7,0,1
32,85,117,19481,0,1
32,85.25,117.25,19614.7,0,1
32,85.5,117.5,19748.8,0,1
32,85.75,117.75,19883.3,0,1
32,86,118,20018.2,0,1
32,86.25,118.25,20153.5,0,1
32,86.5,118.5,20289.2,0,1
32,86.75,118.75,20425.3,0,1
32,87,119,20561.7,0,1
32,87.25,119.25,20698.6,0,1
32,87.5,119.5,20835.8,0,1
32,87.75,119.75,20973.5,0,1
32,88,120,21111.5,0,1
32,88.25,120.25,21249.9,0,1
32,88.5,120.5,21388.7,0,1
32,88.75,120.75,21528,0,1
32,89,121,21667.6,0,1
32,89.25,121.25,21807.6,0,1
32,89.5,121.5,21948,0,1
32,89.75,121.75,22088.7,0,1
32,90,122,22229.9,0,1
32,90.25,122.25,22371.5,0,1
32,90.5,122.5,22513.4,0,1
32,90.75,122.75,22655.8,0,1
32,91,123,22798.5,0,1
32,91.25,123.25,22941.7,0,1
32,91.5,123.5,23085.2,0,1
32,91.75,123.75,23229.1,0,1
32,92,124,23373.4,0,1
32,92.25,124.25,23518.2,0,1
32,92.5,124.5,23663.3,0,1
32,92.75,124.75,23808.8,0,1
32,93,125,23954.6,0,1
32,93.25,125.25,24100.9,0,1
32,93.5,125.5,24247.6,0,1
32,93.75,125.75,24394.7,0,1
32,94,126,24542.1,0,1
32,94.25,126.25,24690,0,1
32,94.5,126.5,24838.2,0,1
32,94.75,126.75,24986.9,0,1
32,95,127,25135.9,0,1
32,95.25,127.25,25285.3,0,1
32,95.5,127.5,25435.1,0,1
32,95.75,127.75,25585.3,0,1
32,96,128,25735.9,0,1
32,96.25,128.25,25886.9,0,1
32,96.5,128.5,26038.3,0,1
32,96.75,128.75,26190.1,0,1
32,97,129,26342.3,0,1
32,97.25,129.25,26494.8,0,1
32,97.5,129.5,26647.8,0,1
32,97.75,129.75,26801.1,0,1
32,98,130,26954.9,0,1
32,98.25,130.25,27109,0,1
32,98.5,130.5,27263.5,0,1
32,98.75,130.75,27418.4,0,1
32,99,131,27573.8,0,1
32,99.25,131.25,27729.5,0,1
32,99.5,131.5,27885.6,0,1
32,99.75,131.75,28042.1,0,1
32.25,10,42.25,-2953.29,1,0
32.25,10.25,42.5,-2937.39,1,0
32.25,10.5,42.75,-2921.09,1,0
32.25,10.75,43,-2904.4,1,0
32.25,11,43.25,-2887.32,1,0
32.25,11.25,43.5,-2869.84,1,0
32.25,11.5,43.75,-2851.98,1,0
32.25,11.75,44,-2833.72,1,0
32.25,12,44.25,-2815.06,1,0
32.25,12.25,44.5,-2796.02,1,0
32.25,12.5,44.75,-2776.58,1,0
32.25,12.75,45,-2756.75,1,0
32.25,13,45.25,-2736.52,1,0
32.25,13.25,45.5,-2715.91,1,0
32.25,13.5,45.75,-2694.9,1,0
32.25,13.75,46,-2673.5,1,0
32.25,14,46.25,-2651.7,1,0
32.25,14.25,46.5,-2629.51,1,0
32.25,14.5,46.75,-2606.93,1,0
32.25,14.75,47,-2583.96,1,0
32.25,15,47.25,-2560.59,1,0
32.25,15.25,47.5,-2536.84,1,0
32.25,15.5,47.75,-2512.69,1,0
32.25,15.75,48,-2488.14,1,0
32.25,16,48.25,-2463.2,1,0
32.25,16.25,48.5,-2437.88,1,0
32.25,16.5,48.75,-2412.15,1,0
32.25,16.75,49,-2386.04,1,0
32.25,17,49.25,-2359.53,1,0
32.25,17.25,49.5,-2332.63,1,0
32.25,17.5,49.75,-2305.34,1,0
32.25,17.75,50,-2277.65,1,0
32.25,18,50.25,-2249.58,1,0
32.25,18.25,50.5,-2221.11,1,0
32.25,18.5,50.75,-2192.24,1,0
32.25,18.75,51,-2162.99,1,0
32.25,19,51.25,-2133.34,1,0
32.25,19.25,51.5,-2103.3,1,0
32.25,19.5,51.75,-2072.86,1,0
32.25,19.75,52,-2042.04,1,0
32.25,20,52.25,-2010.82,1,0
32.25,20.25,52.5,-1979.2,1,0
32.25,20.5,52.75,-1947.2,1,0
32.25,20.75,53,-1914.8,1,0
32.25,21,53.25,-1882.01,1,0
32.25,21.25,53.5,-1848.83,1,0
32.25,21.5,53.75,-1815.25,1,0
32.25,21.75,54,-1781.28,1,0
32.25,22,54.25,-1746.92,1,0
32.25,22.25,54.5,-1712.17,1,0
32.25,22.5,54.75,-1677.02,1,0
32.25,22.75,55,-1641.48,1,0
32.25,23,55.25,-1605.55,1,0
32.25,23.25,55.5,-1569.23,1,0
32.25,23.5,55.75,-1532.51,1,0
32.25,23.75,56,-1495.4,1,0
32.25,24,56.25,-1457.9,1,0
32.25,24.25,56.5,-1420,1,0
32.25,24.5,56.75,-1381.71,1,0
32.25,24.75,57,-1343.03,1,0
32.25,25,57.25,-1303.96,1,0
32.25,25.25,57.5,-1264.49,1,0
32.25,25.5,57.75,-1224.63,1,0
32.25,25.75,58,-1184.38,1,0
32.25,26,58.25,-1143.74,1,0
32.25,26.25,58.5,-1102.7,1,0
32.25,26.5,58.75,-1061.27,1,0
32.25,26.75,59,-1019.45,1,0
32.25,27,59.25,-977.232,1,0
32.25,27.25,59.5,-934.624,1,0
32.25,27.5,59.75,-891.623,1,0
32.25,27.75,60,-848.23,1,0
32.25,28,60.25,-804.444,1,0
32.25,28.25,60.5,-760.265,1,0
32.25,28.5,60.75,-715.694,1,0
32.25,28.75,61,-670.73,1,0
32.25,29,61.25,-625.373,1,0
32.25,29.25,61.5,-579.624,1,0
32.25,29.5,61.75,-533.482,1,0
32.25,29.75,62,-486.947,1,0
32.25,30,62.25,-440.019,1,0
32.25,30.25,62.5,-392.699,1,0
32.25,30.5,62.75,-344.986,1,0
32.25,30.75,63,-296.881,1,0
32.25,31,63.25,-248.382,1,0
32.25,31.25,63.5,-199.491,1,0
32.25,31.5,63.75,-150.207,1,0
32.25,31.75,64,-100.531,1,0
32.25,32,64.25,-50.4618,1,0
32.25,32.25,64.5,0,1,0
32.25,32.5,64.75,50.8545,1,1
32.25,32.75,65,102.102,1,1
32.25,33,65.25,153.742,1,1
32.25,33.25,65.5,205.774,1,1
32.25,33.5,65.75,258.2,1,1
32.25,33.75,66,311.018,1,1
32.25,34,66.25,364.228,1,1
32.25,34.25,66.5,417.832,1,1
32.25,34.5,66.75,471.828,1,1
32.25,34.75,67,526.217,1,1
32.25,35,67.25,580.998,1,1
32.25,35.25,67.5,636.173,1,1
32.25,35.5,67.75,691.739,1,1
32.25,35.75,68,747.699,1,1
32.25,36,68.25,804.051,1,1
32.25,36.25,68.5,860.796,1,1
32.25,36.5,68.75,917.934,1,1
32.25,36.75,69,975.465,1,1
32.25,37,69.25,1033.39,1,1
32.25,37.25,69.5,1091.7,1,1
32.25,37.5,69.75,1150.41,1,1
32.25,37.75,70,1209.51,1,1
32.25,38,70.25,1269.01,1,1
32.25,38.25,70.5,1328.89,1,1
32.25,38.5,70.75,1389.17,1,1
32.25,38.75,71,1449.85,1,1
32.25,39,71.25,1510.91,1,1
32.25,39.25,71.5,1572.37,1,1
32.25,39.5,71.75,1634.22,1,1
32.25,39.75,72,1696.46,1,1
32.25,40,72.25,1759.1,1,1
32.25,40.25,72.5,1822.12,1,1
32.25,40.5,72.75,1885.54,1,1
32.25,40.75,73,1949.36,1,1
32.25,41,73.25,2013.56,1,1
32.25,41.25,73.5,2078.16,1,1
32.25,41.5,73.75,2143.16,1,1
32.25,41.75,74,2208.54,1,1
32.25,42,74.25,2274.32,1,1
32.25,42.25,74.5,2340.49,1,1
32.25,42.5,74.75,2407.05,1,1
32.25,42.75,75,2474,1,1
32.25,43,75.25,2541.35,1,1
32.25,43.25,75.5,2609.09,1,1
32.25,43.5,75.75,2677.23,1,1
32.25,43.75,76,2745.75,1,1
32.25,44,76.25,2814.67,1,1
32.25,44.25,76.5,2883.98,1,1
32.25,44.5,76.75,2953.69,1,1
32.25,44.75,77,3023.78,1,1
32.25,45,77.25,3094.27,1,1
32.25,45.25,77.5,3165.15,1,1
32.25,45.5,77.75,3236.43,1,1
32.25,45.75,78,3308.1,1,1
32.25,46,78.25,3380.16,1,1
32.25,46.25,78.5,3452.61,1,1
32.25,46.5,78.75,3525.46,1,1
32.25,46.75,79,3598.69,1,1
32.25,47,79.25,3672.33,1,1
32.25,47.25,79.5,3746.35,1,1
32.25,47.5,79.75,3820.77,1,1
32.25,47.75,80,3895.57,1,1
32.25,48,80.25,3970.78,1,1
32.25,48.25,80.5,4046.37,1,1
32.25,48.5,80.75,4122.36,1,1
32.25,48.75,81,4198.74,1,1
32.25,49,81.25,4275.51,1,1
32.25,49.25,81.5,4352.68,1,1
32.25,49.5,81.75,4430.23,1,1
32.25,49.75,82,4508.19,1,1
32.25,50,82.25,4586.53,1,1
32.25,50.25,82.5,4665.27,1,1
32.25,50.5,82.75,4744.39,1,1
32.25,50.75,83,4823.92,1,1
32.25,51,83.25,4903.83,1,1
32.25,51.25,83.5,4984.14,1,1
32.25,51.5,83.75,5064.84,1,1
32.25,51.75,84,5145.93,1,1
32.25,52,84.25,5227.41,1,1
32.25,52.25,84.5,5309.29,1,1
32.25,52.5,84.75,5391.56,1,1
32.25,52.75,85,5474.23,1,1
32.25,53,85.25,5557.28,1,1
32.25,53.25,85.5,5640.73,1,1
32.25,53.5,85.75,5724.57,1,1
32.25,53.75,86,5808.8,1,1
32.25,54,86.25,5893.43,0,1
32.25,54.25,86.5,5978.45,0,1
32.25,54.5,86.75,6063.86,0,1
32.25,54.75,87,6149.67,0,1
32.25,55,87.25,6235.87,0,1
32.25,55.25,87.5,6322.46,0,1
32.25,55.5,87.75,6409.44,0,1
32.25,55.75,88,6496.81,0,1
32.25,56,88.25,6584.58,0,1
32.25,56.25,88.5,6672.74,0,1
32.25,56.5,88.75,6761.3,0,1
32.25,56.75,89,6850.24,0,1
32.25,57,89.25,6939.58,0,1
32.25,57.25,89.5,7029.31,0,1
32.25,57.5,89.75,7119.44,0,1
32.25,57.75,90,7209.96,0,1
32.25,58,90.25,7300.86,0,1
32.25,58.25,90.5,7392.17,0,1
32.25,58.5,90.75,7483.86,0,1
32.25,58.75,91,7575.95,0,1
32.25,59,91.25,7668.43,0,1
32.25,59.25,91.5,7761.3,0,1
32.25,59.5,91.75,7854.57,0,1
32.25,59.75,92,7948.23,0,1
32.25,60,92.25,8042.28,0,1
32.25,60.25,92.5,8136.72,0,1
32.25,60.5,92.75,8231.56,0,1
32.25,60.75,93,8326.79,0,1
32.25,61,93.25,8422.41,0,1
32.25,61.25,93.5,8518.43,0,1
32.25,61.5,93.75,8614.84,0,1
32.25,61.75,94,8711.64,0,1
32.25,62,94.25,8808.83,0,1
32.25,62.25,94.5,8906.42,0,1
32.25,62.5,94.75,9004.39,0,1
32.25,62.75,95,9102.76,0,1
32.25,63,95.25,9201.53,0,1
32.25,63.25,95.5,9300.69,0,1
32.25,63.5,95.75,9400.23,0,1
